viability,smiles,Formulation,Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Ionizable_Lipid_to_mRNA_weight_ratio,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Num_tails,Num_carbon_in_tail,MolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,Experiment_ID,Cargo_type,Model_type,Experiment_weight,Sample_weight,unnormalized_delivery,toxicity_class,unnormalized_toxicity,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_A549,Model_type_DC2.4,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB,paper_link
0.98831,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,24.24842105,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.49505209647768,2.3978952727983707,ZA3-Ac12,5.0,12.0,7.386173406828891,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,5.0,0.0,98.83073,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,27.63669173,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.62534124085522,2.3978952727983707,ZA4-Ac12,3.0,12.0,7.006427074945506,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,100.73983,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.88522,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,28.3397995,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.650374647974559,2.3978952727983707,ZA5-Ac12,3.0,12.0,7.031527454990003,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,88.52175,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.96178,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCCN5CCN(CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CC5,ZAL_form,56.49717514,0.0,43.50282486,0.0,,29.72025063,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.697772807057223,2.3978952727983707,ZA6-Ac12,3.0,12.0,7.079047906778357,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,96.17756,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,37.20105263,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.921606639889053,2.3978952727983707,ZA1-Ac14,2.0,14.0,6.898258325337989,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,105.3021,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C(C)C)CCN(CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCC)CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,40.36503759,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",6.003023424892224,2.3978952727983707,ZA2-Ac14,2.0,14.0,6.979806136726121,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,105.4254,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,26.35774436,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.578134000881576,2.3978952727983707,ZA3-Ac14,5.0,14.0,7.469534439424563,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,5.0,0.0,100.73983,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,29.74601504,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.698636424423318,2.3978952727983707,ZA4-Ac14,3.0,14.0,7.079913698948005,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,102.7192,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.83639,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,30.44912281,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.72192106494246,2.3978952727983707,ZA5-Ac14,3.0,14.0,7.103256270888206,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,83.63855,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.97657,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCCN5CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CC5,ZAL_form,56.49717514,0.0,43.50282486,0.0,,31.82957393,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.7661177557544745,2.3978952727983707,ZA6-Ac14,3.0,14.0,7.147559271189454,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,97.65721,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,39.31037594,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.976614223358708,2.3978952727983707,ZA1-Ac16,2.0,16.0,6.953355599099457,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,102.5894,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C(C)C)CCN(CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCCCC)CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,42.4743609,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",6.053837308273347,2.3978952727983707,ZA2-Ac16,2.0,16.0,7.030696543626952,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,102.5894,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.99238,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,28.46706767,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.654839667287389,2.3978952727983707,ZA3-Ac16,5.0,16.0,7.546477952230528,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,99.23766,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,31.85533835,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.76692434436757,2.3978952727983707,ZA4-Ac16,3.0,16.0,7.148367756236411,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,100.41324,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,32.55844612,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.788688601939732,2.3978952727983707,ZA5-Ac16,3.0,16.0,7.17018261838344,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,105.61295,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.97339,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCCN5CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC)CC5,ZAL_form,56.49717514,0.0,43.50282486,0.0,,33.93889724,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.830089000169757,2.3978952727983707,ZA6-Ac16,3.0,16.0,7.211676283362982,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,97.33864,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.99507,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,41.41969925,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",6.028753088328335,2.3978952727983707,ZA1-Ac18,2.0,18.0,7.005575034438354,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,99.50678,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(C(C)C)CCN(CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCCCCCC)CCN(C(C)C)CCC(=O)OCCCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,44.58368421,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",6.102193521494791,2.3978952727983707,ZA2-Ac18,2.0,18.0,7.079122050627569,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,101.84957,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,30.57639098,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.726078428284206,2.3978952727983707,ZA3-Ac18,5.0,18.0,7.617921805336619,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,100.00631,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.91596,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,33.96466165,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.83084562468833,2.3978952727983707,ZA4-Ac18,3.0,18.0,7.212434576678832,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,91.59636,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
1.0,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC,ZAL_form,56.49717514,0.0,43.50282486,0.0,,34.66776942,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.8512758845257045,2.3978952727983707,ZA5-Ac18,3.0,18.0,7.232909421216529,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,2.0,0.0,101.54361,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.94328,[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCCN5CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC)CC5,ZAL_form,56.49717514,0.0,43.50282486,0.0,,36.04822055,"""ZAL:siRNA ratio such that the number of hydrophobic tails in the ZAL times the ZAL:siRNA mole ratio in the formulation was ~1000"", plus assumed siRNA MW = 13300Da",5.890212816320886,2.3978952727983707,ZA6-Ac18,3.0,18.0,7.2719288379020615,,,Miller_zwitter,mRNA,HeLa,1.0,1.0,1.0,0.0,94.32799,False,False,False,True,False,False,False,True,False,False,False,https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201610209
0.95,CCCCNCCOP(=O)(O)OCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,4.476173377,,3.151918033414718,1.791759469228055,1A1-P4,2.0,4.0,5.538432089387831,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,4.725061612,,3.203774697030664,1.791759469228055,1A1-P5,2.0,5.0,5.592128120207993,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,4.973949847,,3.253074302876895,1.791759469228055,1A1-P6,2.0,6.0,5.643087225345703,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.222838082,,3.300057222203905,1.791759469228055,1A1-P7,2.0,7.0,5.691574931548456,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.471726318,,3.3449314490893527,1.791759469228055,1A1-P8,2.0,8.0,5.737819905988713,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.720614553,,3.3878781655705463,1.791759469228055,1A1-P9,2.0,9.0,5.782020477906833,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.969502788,,3.429056161690928,1.791759469228055,1A1-P10,2.0,10.0,5.824349778785418,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.218391023,,3.4686053792552576,1.791759469228055,1A1-P11,2.0,11.0,5.864959837989714,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.467279258,,3.5066497817984734,1.791759469228055,1A1-P12,2.0,12.0,5.903984878668844,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.716167493,,3.543299698151594,1.791759469228055,1A1-P13,2.0,13.0,5.941543994289965,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,5.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.965055728,,3.5786537514927814,1.791759469228055,1A1-P14,2.0,14.0,5.977743340430821,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,7.213943963,,3.6128004588659355,1.791759469228055,1A1-P15,2.0,15.0,6.01267794350718,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,7.462832198,,3.64581956649241,1.791759469228055,1A1-P16,2.0,16.0,6.04643320406826,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCNCCOP(=O)(O)OCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,4.973949847,,3.253074302876895,1.791759469228055,2A1-P4,2.0,4.0,5.643087225345703,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCNCCOP(=O)(O)OCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.222838082,,3.300057222203905,1.791759469228055,2A1-P5,2.0,5.0,5.691574931548456,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCNCCOP(=O)(O)OCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.471726318,,3.3449314490893527,1.791759469228055,2A1-P6,2.0,6.0,5.737819905988713,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.720614553,,3.3878781655705463,1.791759469228055,2A1-P7,2.0,7.0,5.782020477906833,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,5.969502788,,3.429056161690928,1.791759469228055,2A1-P8,2.0,8.0,5.824349778785418,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.218391023,,3.4686053792552576,1.791759469228055,2A1-P9,2.0,9.0,5.864959837989714,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.467279258,,3.5066497817984734,1.791759469228055,2A1-P10,2.0,10.0,5.903984878668844,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,5.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.85,CCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.716167493,,3.543299698151594,1.791759469228055,2A1-P11,2.0,11.0,5.941543994289965,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,5.69,0.0,85.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,6.965055728,,3.5786537514927814,1.791759469228055,2A1-P12,2.0,12.0,5.977743340430821,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,7.213943963,,3.6128004588659355,1.791759469228055,2A1-P13,2.0,13.0,6.01267794350718,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,7.462832198,,3.64581956649241,1.791759469228055,2A1-P14,2.0,14.0,6.0464332040682605,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,4.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,7.711720434,,3.67778317170152,1.791759469228055,2A1-P15,2.0,15.0,6.079086154535807,0.0,1.0,Liu_iphos,mRNA,IGROV1,0.5,0.5,3.69,0.0,95.0,False,False,True,True,False,False,False,False,False,True,False,https://www.nature.com/articles/s41563-020-00886-0
